order_id,user_id,status,total_amount,updated_at
1,101,Pending,120.50,2026-05-10 08:15:00.000
2,102,Completed,450.00,2026-05-10 09:30:00.000
3,103,Cancelled,75.99,2026-05-10 10:05:00.000
4,104,Completed,999.99,2026-05-11 11:20:00.000
5,105,Pending,210.75,2026-05-11 13:45:00.000
6,101,Shipped,330.40,2026-05-12 14:10:00.000
7,106,Completed,89.90,2026-05-12 15:25:00.000
8,107,Pending,560.00,2026-05-13 16:50:00.000
9,108,Returned,145.30,2026-05-14 18:00:00.000
10,109,Completed,720.15,2026-05-15 19:35:00.000