order_id,user_id,status,total_amount,date
42,102,Completed,450.0,10-05-2026
43,103,Cancelled,75.99,10-05-2026
45,105,Pending,210.75,11-05-2026
46,101,Shipped,330.4,12-05-2026
47,106,Completed,89.9,12-05-2026
48,107,Pending,560.0,13-05-2026
49,108,Returned,145.3,14-05-2026
50,109,Completed,720.15,15-05-2026
41,101,Pending,224.0,19-05-2026
44,104,Completed,2002.0,19-05-2026
1,101,Pending,120.5,10-05-2026
2,102,Completed,450.0,10-05-2026
3,103,Cancelled,75.99,10-05-2026
4,104,Completed,999.99,11-05-2026
5,105,Pending,210.75,11-05-2026
6,101,Shipped,330.4,12-05-2026
7,106,Completed,89.9,12-05-2026
8,107,Pending,560.0,13-05-2026
9,108,Returned,145.3,14-05-2026
10,109,Completed,720.15,15-05-2026
